date,state,cases,deaths
2020-07-19,RO,7279.0,153
2020-07-19,RN,34291.0,1260
2020-07-19,RJ,34926.0,1679
2020-07-19,PR,40146.0,999
2020-07-19,PI,27879.0,884
2020-07-19,PE,59527.0,4356
2020-07-19,PB,29765.0,488
2020-07-19,PA,111822.0,4861
2020-07-19,MT,17886.0,780
2020-07-19,MS,7388.0,124
2020-07-19,MG,49522.0,990
2020-07-19,MA,43404.0,874
2020-07-19,GO,22514.0,632
2020-07-19,ES,46195.0,1520
2020-07-19,DF,82412.0,1085
2020-07-19,CE,127606.0,6675
2020-07-19,BA,88219.0,2364
2020-07-19,AP,24954.0,433
2020-07-19,AM,76634.0,2911
2020-07-19,AL,32978.0,992
2020-07-19,AC,3440.0,54
2020-07-20,TO,14030.0,219
2020-07-20,SP,162099.0,7304
2020-07-20,SE,35172.0,789
2020-07-20,SC,40182.0,541
2020-07-20,RS,18839.0,477
2020-07-20,RR,5074.0,75
2020-07-20,RO,7661.0,159
2020-07-20,RN,34421.0,1266
2020-07-20,RJ,36022.0,1686
2020-07-20,PR,40914.0,1015
2020-07-20,PI,28113.0,901
2020-07-20,PE,60035.0,4394
2020-07-20,PB,29953.0,503
2020-07-20,PA,112646.0,4876
2020-07-20,MT,18789.0,805
2020-07-20,MS,7436.0,124
2020-07-20,MG,50359.0,999
2020-07-20,MA,43552.0,884
2020-07-20,GO,22511.0,636
2020-07-20,ES,46830.0,1540
2020-07-20,DF,84287.0,1112
2020-07-20,CE,128087.0,6679
2020-07-20,BA,89079.0,2406
2020-07-20,AP,25310.0,441
2020-07-20,AM,77051.0,2908
2020-07-20,AL,33196.0,1001
2020-07-20,AC,3495.0,55
2020-07-21,TO,14355.0,224
2020-07-21,SP,165225.0,7488
2020-07-21,SE,35940.0,808
2020-07-21,SC,41713.0,575
2020-07-21,RS,19918.0,502
2020-07-21,RR,5206.0,76
2020-07-21,RO,7971.0,168
2020-07-21,RN,34657.0,1295
2020-07-21,RJ,37979.0,1710
2020-07-21,PR,41977.0,1063
2020-07-21,PI,28513.0,918
2020-07-21,PE,60264.0,4432
2020-07-21,PB,30655.0,523
2020-07-21,PA,114325.0,4888
2020-07-21,MT,19507.0,817
2020-07-21,MS,7874.0,131
2020-07-21,MG,50998.0,1011
2020-07-21,MA,44039.0,900
2020-07-21,GO,24622.0,668
2020-07-21,ES,47356.0,1551
2020-07-21,DF,86076.0,1158
2020-07-21,CE,129158.0,6762
2020-07-21,BA,91709.0,2439
2020-07-21,AP,25470.0,458
2020-07-21,AM,77606.0,2923
2020-07-21,AL,33421.0,1009
2020-07-21,AC,3567.0,55
2020-07-22,TO,14753.0,230
2020-07-22,SP,173502.0,7666
2020-07-22,SE,36734.0,829
2020-07-22,SC,44106.0,595
2020-07-22,RS,21317.0,519
2020-07-22,RR,5405.0,79
2020-07-22,RO,8413.0,171
2020-07-22,RN,35404.0,1306
2020-07-22,RJ,39204.0,1729
2020-07-22,PR,43600.0,1111
2020-07-22,PI,29513.0,932
2020-07-22,PE,61010.0,4473
2020-07-22,PB,31733.0,533
2020-07-22,PA,115709.0,4909
2020-07-22,MT,20466.0,844
2020-07-22,MS,8273.0,132
2020-07-22,MG,53026.0,1065
2020-07-22,MA,44755.0,916
2020-07-22,GO,26742.0,695
2020-07-22,ES,48035.0,1574
2020-07-22,DF,87801.0,1176
2020-07-22,CE,132553.0,6787
2020-07-22,BA,96105.0,2482
2020-07-22,AP,25656.0,469
2020-07-22,AM,77987.0,2937
2020-07-22,AL,33748.0,1023
2020-07-22,AC,3624.0,55
2020-07-23,TO,15200.0,240
2020-07-23,SP,179542.0,7869
2020-07-23,SE,37575.0,856
2020-07-23,SC,46068.0,630
2020-07-23,RS,22108.0,546
2020-07-23,RR,5593.0,79
2020-07-23,RO,8611.0,175
2020-07-23,RN,36145.0,1318
2020-07-23,RJ,40374.0,1745
2020-07-23,PR,45055.0,1155
2020-07-23,PI,30400.0,948
2020-07-23,PE,62332.0,4515
2020-07-23,PB,32409.0,542
2020-07-23,PA,117261.0,4935
2020-07-23,MT,21466.0,867
2020-07-23,MS,8609.0,136
2020-07-23,MG,54698.0,1104
2020-07-23,MA,45404.0,928
2020-07-23,GO,28349.0,752
2020-07-23,ES,48615.0,1598
2020-07-23,DF,90023.0,1218
2020-07-23,CE,135263.0,6828
2020-07-23,BA,99767.0,2526
2020-07-23,AP,25766.0,473
2020-07-23,AM,79207.0,2945
2020-07-23,AL,34264.0,1033
2020-07-23,AC,3678.0,55
2020-07-24,TO,15603.0,245
2020-07-24,SP,185515.0,8031
2020-07-24,SE,38750.0,870
2020-07-24,SC,48040.0,656
2020-07-24,RS,22998.0,562
2020-07-24,RR,5773.0,80
2020-07-24,RO,8837.0,177
2020-07-24,RN,36653.0,1331
2020-07-24,RJ,41373.0,1781
2020-07-24,PR,46468.0,1193
2020-07-24,PI,31147.0,973
2020-07-24,PE,63549.0,4534
2020-07-24,PB,32998.0,555
2020-07-24,PA,118654.0,4958
2020-07-24,MT,22056.0,873
2020-07-24,MS,8867.0,144
2020-07-24,MG,56579.0,1144
2020-07-24,MA,45764.0,942
2020-07-24,GO,29638.0,808
2020-07-24,ES,49385.0,1620
2020-07-24,DF,92414.0,1244
2020-07-24,CE,137182.0,6877
2020-07-24,BA,102749.0,2567
2020-07-24,AP,25882.0,477
2020-07-24,AM,80221.0,2950
2020-07-24,AL,34933.0,1042
2020-07-24,AC,3810.0,58
2020-07-25,TO,16349.0,251
2020-07-25,SP,193936.0,8187
2020-07-25,SE,39513.0,884
2020-07-25,SC,49634.0,683
2020-07-25,RS,23744.0,590
2020-07-25,RR,5847.0,81
2020-07-25,RO,8991.0,177
2020-07-25,RN,36839.0,1337
2020-07-25,RJ,41938.0,1813
2020-07-25,PR,47389.0,1232
2020-07-25,PI,31832.0,985
2020-07-25,PE,64697.0,4574
2020-07-25,PB,33580.0,561
2020-07-25,PA,119925.0,4997
2020-07-25,MT,22426.0,911
2020-07-25,MS,9225.0,150
2020-07-25,MG,58253.0,1186
2020-07-25,MA,46062.0,950
2020-07-25,GO,30589.0,843
2020-07-25,ES,49908.0,1625
2020-07-25,DF,94187.0,1275
2020-07-25,CE,138796.0,6920
2020-07-25,BA,105230.0,2593
2020-07-25,AP,25998.0,479
2020-07-25,AM,80706.0,2961
2020-07-25,AL,35417.0,1049
2020-07-25,AC,3911.0,59
2020-07-26,TO,17019.0,254
2020-07-26,SP,196460.0,8229
2020-07-26,SE,39816.0,891
2020-07-26,SC,50503.0,704
2020-07-26,RS,24069.0,599
2020-07-26,RR,5894.0,81
2020-07-26,RO,9082.0,178
2020-07-26,RN,36959.0,1339
2020-07-26,RJ,41941.0,1816
2020-07-26,PR,48586.0,1245
2020-07-26,PI,32241.0,994
2020-07-26,PE,65955.0,4609
2020-07-26,PB,33666.0,575
2020-07-26,PA,120420.0,5019
2020-07-26,MT,22643.0,916
2020-07-26,MS,9425.0,155
2020-07-26,MG,59382.0,1195
2020-07-26,MA,46132.0,958
2020-07-26,GO,30806.0,851
2020-07-26,ES,50255.0,1641
2020-07-26,DF,96332.0,1308
2020-07-26,CE,139255.0,6936
2020-07-26,BA,106445.0,2623
2020-07-26,AP,26042.0,479
2020-07-26,AM,81064.0,2967
2020-07-26,AL,35717.0,1056
2020-07-26,AC,3933.0,59
2020-07-27,TO,17304.0,256
2020-07-27,SP,197370.0,8265
2020-07-27,SE,40449.0,913
2020-07-27,SC,51502.0,714
2020-07-27,RS,24187.0,617
2020-07-27,RR,5925.0,81
2020-07-27,RO,9142.0,183
2020-07-27,RN,37095.0,1355
2020-07-27,RJ,42289.0,1818
2020-07-27,PR,49078.0,1267
2020-07-27,PI,32563.0,1006
2020-07-27,PE,66469.0,4626
2020-07-27,PB,33942.0,588
2020-07-27,PA,120765.0,5028
2020-07-27,MT,23506.0,944
2020-07-27,MS,9534.0,159
2020-07-27,MG,59981.0,1217
2020-07-27,MA,46289.0,962
2020-07-27,GO,32011.0,856
2020-07-27,ES,50743.0,1659
2020-07-27,DF,98480.0,1339
2020-07-27,CE,139512.0,6950
2020-07-27,BA,107099.0,2653
2020-07-27,AP,26121.0,481
2020-07-27,AM,81669.0,2973
2020-07-27,AL,36160.0,1064
2020-07-27,AC,3944.0,59
2020-07-28,TO,17829.0,262
2020-07-28,SP,197370.0,8265
2020-07-28,SE,41149.0,928
2020-07-28,SC,54096.0,742
2020-07-28,RS,25256.0,638
2020-07-28,RR,6000.0,82
2020-07-28,RO,9577.0,185
2020-07-28,RN,37950.0,1371
2020-07-28,RJ,43098.0,1860
2020-07-28,PR,50127.0,1298
2020-07-28,PI,33162.0,1021
2020-07-28,PE,66916.0,4656
2020-07-28,PB,34784.0,595
2020-07-28,PA,121817.0,5013
2020-07-28,MT,24377.0,968
2020-07-28,MS,9754.0,163
2020-07-28,MG,61129.0,1259
2020-07-28,MA,46904.0,966
2020-07-28,GO,33598.0,900
2020-07-28,ES,51656.0,1679
2020-07-28,DF,100726.0,1391
2020-07-28,CE,141368.0,7019
2020-07-28,BA,110052.0,2680
2020-07-28,AP,26377.0,483
2020-07-28,AM,82449.0,2984
2020-07-28,AL,36739.0,1073
2020-07-28,AC,4084.0,61
2020-07-29,TO,18290.0,266
2020-07-29,SP,210404.0,8626
2020-07-29,SE,41960.0,951
2020-07-29,SC,56258.0,772
2020-07-29,RS,26055.0,669
2020-07-29,RR,6121.0,83
2020-07-29,RO,9798.0,190
2020-07-29,RN,38456.0,1389
2020-07-29,RJ,43822.0,1892
2020-07-29,PR,51199.0,1351
2020-07-29,PI,34145.0,1032
2020-07-29,PE,68293.0,4703
2020-07-29,PB,35699.0,602
2020-07-29,PA,122825.0,4994
2020-07-29,MT,25314.0,982
2020-07-29,MS,10186.0,170
2020-07-29,MG,62822.0,1291
2020-07-29,MA,47551.0,973
2020-07-29,GO,35466.0,947
2020-07-29,ES,52345.0,1694
2020-07-29,DF,102342.0,1419
2020-07-29,CE,143637.0,7036
2020-07-29,BA,112854.0,2715
2020-07-29,AP,26595.0,484
2020-07-29,AM,83233.0,2994
2020-07-29,AL,37403.0,1082
2020-07-29,AC,4152.0,63
2020-07-30,TO,18811.0,268
2020-07-30,SP,217040.0,8799
2020-07-30,SE,42986.0,961
2020-07-30,SC,58998.0,803
2020-07-30,RS,26894.0,693
2020-07-30,RR,6186.0,85
2020-07-30,RO,10069.0,193
2020-07-30,RN,38965.0,1402
2020-07-30,RJ,44478.0,1930
2020-07-30,PR,53097.0,1391
2020-07-30,PI,35045.0,1041
2020-07-30,PE,69575.0,4736
2020-07-30,PB,36323.0,610
2020-07-30,PA,123972.0,4997
2020-07-30,MT,26554.0,1017
2020-07-30,MS,10620.0,177
2020-07-30,MG,64829.0,1335
2020-07-30,MA,48123.0,981
2020-07-30,GO,36547.0,957
2020-07-30,ES,53183.0,1707
2020-07-30,DF,104442.0,1444
2020-07-30,CE,145227.0,7047
2020-07-30,BA,115817.0,2777
2020-07-30,AP,26816.0,486
2020-07-30,AM,84103.0,3000
2020-07-30,AL,38021.0,1089
2020-07-30,AC,4240.0,64
2020-07-31,TO,19239.0,277
2020-07-31,SP,223146.0,8947
2020-07-31,SE,43711.0,980
2020-07-31,SC,61322.0,842
2020-07-31,RS,26988.0,722
2020-07-31,RR,6324.0,86
2020-07-31,RO,10318.0,196
2020-07-31,RN,39567.0,1421
2020-07-31,RJ,45084.0,1969
2020-07-31,PR,55264.0,1442
2020-07-31,PI,35999.0,1058
2020-07-31,PE,70737.0,4756
2020-07-31,PB,37224.0,624
2020-07-31,PA,124968.0,5024
2020-07-31,MT,27395.0,1049
2020-07-31,MS,10965.0,184
2020-07-31,MG,66227.0,1363
2020-07-31,MA,48742.0,990
2020-07-31,GO,37986.0,1021
2020-07-31,ES,54009.0,1722
2020-07-31,DF,106292.0,1469
2020-07-31,CE,146791.0,7051
2020-07-31,BA,119155.0,2837
2020-07-31,AP,26955.0,490
2020-07-31,AM,84740.0,3016
2020-07-31,AL,38434.0,1096
2020-07-31,AC,4247.0,65
2020-08-01,TO,19614.0,285
2020-08-01,SP,228103.0,9050
2020-08-01,SE,44425.0,990
2020-08-01,SC,63271.0,883
2020-08-01,RS,28382.0,750
2020-08-01,RR,6514.0,88
2020-08-01,RO,10494.0,197
2020-08-01,RN,40471.0,1516
2020-08-01,RJ,45488.0,1990
2020-08-01,PR,56433.0,1481
2020-08-01,PI,36691.0,1077
2020-08-01,PE,71966.0,4780
2020-08-01,PB,37466.0,630
2020-08-01,PA,125874.0,5042
2020-08-01,MT,27815.0,1070
2020-08-01,MS,11290.0,188
2020-08-01,MG,68037.0,1393
2020-08-01,MA,49157.0,1002
2020-08-01,GO,38849.0,1038
2020-08-01,ES,54359.0,1736
2020-08-01,DF,107922.0,1490
2020-08-01,CE,147898.0,7077
2020-08-01,BA,121140.0,2877
2020-08-01,AP,27071.0,493
2020-08-01,AM,85485.0,3025
2020-08-01,AL,39311.0,1104
2020-08-01,AC,4331.0,65
2020-08-02,TO,20202.0,288
2020-08-02,SP,231701.0,9087
2020-08-02,SE,44638.0,1000
2020-08-02,SC,63985.0,899
2020-08-02,RS,28507.0,763
2020-08-02,RR,6568.0,88
2020-08-02,RO,10620.0,199
2020-08-02,RN,40685.0,1518
2020-08-02,RJ,45490.0,1992
2020-08-02,PR,57578.0,1505
2020-08-02,PI,37034.0,1091
2020-08-02,PE,72791.0,4802
2020-08-02,PB,37627.0,635
2020-08-02,PA,126096.0,5062
2020-08-02,MT,28073.0,1091
2020-08-02,MS,11441.0,199
2020-08-02,MG,69763.0,1416
2020-08-02,MA,49219.0,1007
2020-08-02,GO,38963.0,1041
2020-08-02,ES,54566.0,1746
2020-08-02,DF,110028.0,1523
2020-08-02,CE,148580.0,7085
2020-08-02,BA,122113.0,2924
2020-08-02,AP,27102.0,496
2020-08-02,AM,85771.0,3030
2020-08-02,AL,40263.0,1111
2020-08-02,AC,4347.0,67
2020-08-03,TO,20684.0,295
2020-08-03,SP,232561.0,9117
2020-08-03,SE,44964.0,1018
2020-08-03,SC,64580.0,914
2020-08-03,RS,28650.0,781
2020-08-03,RR,6576.0,88
2020-08-03,RO,10679.0,202
2020-08-03,RN,40786.0,1527
2020-08-03,RJ,45628.0,1995
2020-08-03,PR,58507.0,1539
2020-08-03,PI,37204.0,1106
2020-08-03,PE,73104.0,4826
2020-08-03,PB,37747.0,644
2020-08-03,PA,126296.0,5072
2020-08-03,MT,28848.0,1105
2020-08-03,MS,11695.0,206
2020-08-03,MG,70363.0,1417
2020-08-03,MA,49363.0,1017
2020-08-03,GO,39059.0,1054
2020-08-03,ES,55134.0,1761
2020-08-03,DF,112044.0,1546
2020-08-03,CE,148815.0,7118
2020-08-03,BA,122730.0,2965
2020-08-03,AP,27212.0,500
2020-08-03,AM,85953.0,3035
2020-08-03,AL,40565.0,1120
2020-08-03,AC,4472.0,67
2020-08-04,TO,21190.0,298
2020-08-04,SP,241091.0,9300
2020-08-04,SE,45287.0,1034
2020-08-04,SC,66830.0,942
2020-08-04,RS,29564.0,808
2020-08-04,RR,6581.0,92
2020-08-04,RO,11206.0,208
2020-08-04,RN,41199.0,1554
2020-08-04,RJ,45702.0,2024
2020-08-04,PR,59790.0,1597
2020-08-04,PI,38061.0,1116
2020-08-04,PE,73422.0,4862
2020-08-04,PB,38578.0,655
2020-08-04,PA,127651.0,5082
2020-08-04,MT,29726.0,1114
2020-08-04,MS,12019.0,212
2020-08-04,MG,71177.0,1417
2020-08-04,MA,49950.0,1026
2020-08-04,GO,40717.0,1100
2020-08-04,ES,55809.0,1778
2020-08-04,DF,113924.0,1572
2020-08-04,CE,150334.0,7169
2020-08-04,BA,125509.0,3013
2020-08-04,AP,27341.0,505
2020-08-04,AM,86644.0,3046
2020-08-04,AL,40926.0,1129
2020-08-04,AC,4550.0,71
2020-08-05,TO,21604.0,303
2020-08-05,SP,245666.0,9493
2020-08-05,SE,45922.0,1047
2020-08-05,SC,69104.0,995
2020-08-05,RS,30696.0,840
2020-08-05,RR,6826.0,93
2020-08-05,RO,11541.0,221
2020-08-05,RN,41945.0,1559
2020-08-05,RJ,46891.0,2047
2020-08-05,PR,61655.0,1624
2020-08-05,PI,38909.0,1127
2020-08-05,PE,74505.0,4898
2020-08-05,PB,39276.0,663
2020-08-05,PA,129451.0,5093
2020-08-05,MT,30943.0,1125
2020-08-05,MS,12304.0,217
2020-08-05,MG,72730.0,1417
2020-08-05,MA,50586.0,1034
2020-08-05,GO,42822.0,1126
2020-08-05,ES,56487.0,1785
2020-08-05,DF,115966.0,1572
2020-08-05,CE,151726.0,7220
2020-08-05,BA,128683.0,3062
2020-08-05,AP,27584.0,511
2020-08-05,AM,87415.0,3062
2020-08-05,AL,41468.0,1139
2020-08-05,AC,4673.0,72
2020-08-06,TO,22512.0,310
2020-08-06,SP,252397.0,9664
2020-08-06,SE,46551.0,1056
2020-08-06,SC,71327.0,1030
2020-08-06,RS,31638.0,873
2020-08-06,RR,6929.0,98
2020-08-06,RO,11894.0,225
2020-08-06,RN,42407.0,1573
2020-08-06,RJ,47408.0,2059
2020-08-06,PR,63068.0,1670
2020-08-06,PI,39786.0,1139
2020-08-06,PE,75278.0,4949
2020-08-06,PB,39588.0,677
2020-08-06,PA,131181.0,5107
2020-08-06,MT,31704.0,1143
2020-08-06,MS,12643.0,226
2020-08-06,MG,74264.0,1610
2020-08-06,MA,51364.0,1045
2020-08-06,GO,44950.0,1164
2020-08-06,ES,57300.0,1800
2020-08-06,DF,118000.0,1651
2020-08-06,CE,152963.0,7240
2020-08-06,BA,131580.0,3113
2020-08-06,AP,27935.0,517
2020-08-06,AM,88072.0,3079
2020-08-06,AL,42176.0,1146
2020-08-06,AC,4790.0,74
2020-08-07,TO,23042.0,316
2020-08-07,SP,257386.0,9787
2020-08-07,SE,47103.0,1070
2020-08-07,SC,73291.0,1062
2020-08-07,RS,31726.0,894
2020-08-07,RR,6977.0,100
2020-08-07,RO,12181.0,230
2020-08-07,RN,42848.0,1582
2020-08-07,RJ,48085.0,2071
2020-08-07,PR,64254.0,1701
2020-08-07,PI,40665.0,1154
2020-08-07,PE,76340.0,4977
2020-08-07,PB,40460.0,685
2020-08-07,PA,132768.0,5123
2020-08-07,MT,33245.0,1172
2020-08-07,MS,13013.0,233
2020-08-07,MG,76162.0,1656
2020-08-07,MA,52198.0,1055
2020-08-07,GO,46499.0,1198
2020-08-07,ES,58180.0,1816
2020-08-07,DF,119903.0,1682
2020-08-07,CE,154446.0,7260
2020-08-07,BA,134657.0,3141
2020-08-07,AP,28113.0,521
2020-08-07,AM,88733.0,3088
2020-08-07,AL,42769.0,1154
2020-08-07,AC,4840.0,76
2020-08-08,TO,23592.0,322
2020-08-08,SP,264758.0,9916
2020-08-08,SE,47440.0,1084
2020-08-08,SC,75438.0,1073
2020-08-08,RS,33636.0,928
2020-08-08,RR,7041.0,100
2020-08-08,RO,12350.0,234
2020-08-08,RN,43163.0,1586
2020-08-08,RJ,48913.0,2084
2020-08-08,PR,64254.0,1701
2020-08-08,PI,41412.0,1168
2020-08-08,PE,77234.0,5020
2020-08-08,PB,40858.0,694
2020-08-08,PA,134747.0,5138
2020-08-08,MT,33301.0,1190
2020-08-08,MS,13339.0,238
2020-08-08,MG,78103.0,1676
2020-08-08,MA,52607.0,1066
2020-08-08,GO,47552.0,1240
2020-08-08,ES,59081.0,1830
2020-08-08,DF,121824.0,1712
2020-08-08,CE,156704.0,7284
2020-08-08,BA,137055.0,3167
2020-08-08,AP,28274.0,523
2020-08-08,AM,89238.0,3107
2020-08-08,AL,43458.0,1162
2020-08-08,AC,4872.0,76
2020-08-09,TO,24011.0,328
2020-08-09,SP,267869.0,9959
2020-08-09,SE,47726.0,1093
2020-08-09,SC,76302.0,1091
2020-08-09,RS,33770.0,934
2020-08-09,RR,7122.0,100
2020-08-09,RO,12364.0,236
2020-08-09,RN,43256.0,1588
2020-08-09,RJ,49085.0,2085
2020-08-09,PR,64852.0,1751
2020-08-09,PI,41676.0,1177
2020-08-09,PE,77936.0,5038
2020-08-09,PB,40948.0,695
2020-08-09,PA,135271.0,5152
2020-08-09,MT,33542.0,1203
2020-08-09,MS,13515.0,245
2020-08-09,MG,79792.0,1705
2020-08-09,MA,52824.0,1070
2020-08-09,GO,47794.0,1244
2020-08-09,ES,59602.0,1837
2020-08-09,DF,123057.0,1731
2020-08-09,CE,156920.0,7264
2020-08-09,BA,138164.0,3212
2020-08-09,AP,28342.0,524
2020-08-09,AM,89716.0,3101
2020-08-09,AL,44229.0,1171
2020-08-09,AC,4934.0,77
2020-08-10,TO,24501.0,335
2020-08-10,SP,268550.0,9980
2020-08-10,SE,47954.0,1108
2020-08-10,SC,76967.0,1161
2020-08-10,RS,33797.0,955
2020-08-10,RR,7145.0,100
2020-08-10,RO,12505.0,237
2020-08-10,RN,43333.0,1592
2020-08-10,RJ,49416.0,2090
2020-08-10,PR,67695.0,1785
2020-08-10,PI,41822.0,1195
2020-08-10,PE,78108.0,5061
2020-08-10,PB,41099.0,701
2020-08-10,PA,135772.0,5159
2020-08-10,MT,34406.0,1221
2020-08-10,MS,13631.0,251
2020-08-10,MG,80498.0,1745
2020-08-10,MA,52984.0,1077
2020-08-10,GO,48551.0,1245
2020-08-10,ES,60308.0,1851
2020-08-10,DF,126069.0,1762
2020-08-10,CE,157001.0,7308
2020-08-10,BA,138713.0,3254
2020-08-10,AP,28454.0,525
2020-08-10,AM,89871.0,3123
2020-08-10,AL,44711.0,1179
2020-08-10,AC,4947.0,77
2020-08-11,TO,25072.0,348
2020-08-11,SP,274158.0,10160
2020-08-11,SE,48280.0,1119
2020-08-11,SC,78821.0,1227
2020-08-11,RS,35323.0,979
2020-08-11,RR,7291.0,101
2020-08-11,RO,12985.0,245
2020-08-11,RN,45479.0,1612
2020-08-11,RJ,49899.0,2104
2020-08-11,PR,68914.0,1816
2020-08-11,PI,42401.0,1207
2020-08-11,PE,78574.0,5087
2020-08-11,PB,41841.0,711
2020-08-11,PA,136872.0,5166
2020-08-11,MT,35379.0,1254
2020-08-11,MS,14004.0,260
2020-08-11,MG,81415.0,1757
2020-08-11,MA,53699.0,1087
2020-08-11,GO,51022.0,1298
2020-08-11,ES,61147.0,1864
2020-08-11,DF,127484.0,1815
2020-08-11,CE,158447.0,7335
2020-08-11,BA,141884.0,3292
2020-08-11,AP,28615.0,526
2020-08-11,AM,90647.0,3144
2020-08-11,AL,45129.0,1183
2020-08-11,AC,5001.0,77
2020-08-12,TO,25573.0,352
2020-08-12,SP,279803.0,10294
2020-08-12,SE,48621.0,1135
2020-08-12,SC,80783.0,1240
2020-08-12,RS,36431.0,1007
2020-08-12,RR,7426.0,102
2020-08-12,RO,13302.0,254
2020-08-12,RN,44268.0,1625
2020-08-12,RJ,50492.0,2114
2020-08-12,PR,70164.0,1869
2020-08-12,PI,43286.0,1223
2020-08-12,PE,79652.0,5118
2020-08-12,PB,42246.0,721
2020-08-12,PA,138774.0,5173
2020-08-12,MT,36415.0,1269
2020-08-12,MS,14351.0,268
2020-08-12,MG,82973.0,1826
2020-08-12,MA,54180.0,1090
2020-08-12,GO,53029.0,1327
2020-08-12,ES,61940.0,1879
2020-08-12,DF,129184.0,1870
2020-08-12,CE,159908.0,7365
2020-08-12,BA,144809.0,3342
2020-08-12,AP,28729.0,528
2020-08-12,AM,91346.0,3156
2020-08-12,AL,45711.0,1189
2020-08-12,AC,5090.0,81
2020-08-13,TO,26003.0,357
2020-08-13,SP,287958.0,10514
2020-08-13,SE,49227.0,1145
2020-08-13,SC,82495.0,1279
2020-08-13,RS,37758.0,1026
2020-08-13,RR,7644.0,106
2020-08-13,RO,13594.0,259
2020-08-13,RN,44682.0,1637
2020-08-13,RJ,51089.0,2134
2020-08-13,PR,71456.0,1913
2020-08-13,PI,44074.0,1235
2020-08-13,PE,80793.0,5136
2020-08-13,PB,42643.0,725
2020-08-13,PA,140109.0,5181
2020-08-13,MT,37320.0,1282
2020-08-13,MS,14650.0,271
2020-08-13,MG,85847.0,1850
2020-08-13,MA,54516.0,1095
2020-08-13,GO,55518.0,1383
2020-08-13,ES,62695.0,1890
2020-08-13,DF,131170.0,1905
2020-08-13,CE,161179.0,7393
2020-08-13,BA,147525.0,3393
2020-08-13,AP,28880.0,531
2020-08-13,AM,92134.0,3173
2020-08-13,AL,46233.0,1194
2020-08-13,AC,5229.0,83
2020-08-14,TO,26910.0,364
2020-08-14,SP,293800.0,10634
2020-08-14,SE,49528.0,1152
2020-08-14,SC,84544.0,1319
2020-08-14,RS,39035.0,1050
2020-08-14,RR,7850.0,108
2020-08-14,RO,13807.0,264
2020-08-14,RN,44997.0,1636
2020-08-14,RJ,51374.0,2160
2020-08-14,PR,72979.0,1941
2020-08-14,PI,44667.0,1244
2020-08-14,PE,82000.0,5155
2020-08-14,PB,43091.0,732
2020-08-14,PA,141677.0,5187
2020-08-14,MT,38142.0,1309
2020-08-14,MS,15023.0,281
2020-08-14,MG,87522.0,1912
2020-08-14,MA,55052.0,1095
2020-08-14,GO,57142.0,1435
2020-08-14,ES,63356.0,1905
2020-08-14,DF,133166.0,1935
2020-08-14,CE,162744.0,7423
2020-08-14,BA,150540.0,3442
2020-08-14,AP,29060.0,534
2020-08-14,AM,92909.0,3192
2020-08-14,AL,46549.0,1201
2020-08-14,AC,5314.0,84
2020-08-15,TO,27766.0,366
2020-08-15,SP,300314.0,10732
2020-08-15,SE,49867.0,1159
2020-08-15,SC,85758.0,1336
2020-08-15,RS,40090.0,1054
2020-08-15,RR,7979.0,110
2020-08-15,RO,13979.0,269
2020-08-15,RN,45146.0,1650
2020-08-15,RJ,51397.0,2165
2020-08-15,PR,74334.0,1980
2020-08-15,PI,45449.0,1253
2020-08-15,PE,83010.0,5188
2020-08-15,PB,43537.0,743
2020-08-15,PA,142751.0,5193
2020-08-15,MT,38372.0,1328
2020-08-15,MS,15593.0,284
2020-08-15,MG,89142.0,1951
2020-08-15,MA,55596.0,1097
2020-08-15,GO,58388.0,1435
2020-08-15,ES,63723.0,1913
2020-08-15,DF,135014.0,1958
2020-08-15,CE,163630.0,7426
2020-08-15,BA,152964.0,3490
2020-08-15,AP,29225.0,535
2020-08-15,AM,93297.0,3199
2020-08-15,AL,47080.0,1209
2020-08-15,AC,5337.0,84
2020-08-16,TO,28163.0,370
2020-08-16,SP,301151.0,10754
2020-08-16,SE,50086.0,1164
2020-08-16,SC,86408.0,1357
2020-08-16,RS,40222.0,1069
2020-08-16,RR,7993.0,110
2020-08-16,RO,14026.0,270
2020-08-16,RN,45194.0,1654
2020-08-16,RJ,52440.0,2171
2020-08-16,PR,75216.0,1999
2020-08-16,PI,45760.0,1263
2020-08-16,PE,83890.0,5203
2020-08-16,PB,43670.0,755
2020-08-16,PA,143671.0,5201
2020-08-16,MT,38648.0,1337
2020-08-16,MS,15720.0,295
2020-08-16,MG,90795.0,2006
2020-08-16,MA,55888.0,1101
2020-08-16,GO,58740.0,1457
2020-08-16,ES,63997.0,1917
2020-08-16,DF,136467.0,1976
2020-08-16,CE,163825.0,7430
2020-08-16,BA,153945.0,3543
2020-08-16,AP,29310.0,535
2020-08-16,AM,93932.0,3218
2020-08-16,AL,47484.0,1215
2020-08-16,AC,5364.0,84
2020-08-17,TO,28814.0,374
2020-08-17,SP,303173.0,10769
2020-08-17,SE,50338.0,1173
2020-08-17,SC,86916.0,1387
2020-08-17,RS,40272.0,1089
2020-08-17,RR,8012.0,110
2020-08-17,RO,14204.0,272
2020-08-17,RN,45337.0,1664
2020-08-17,RJ,52532.0,2171
2020-08-17,PR,75925.0,2033
2020-08-17,PI,45926.0,1270
2020-08-17,PE,84053.0,5216
2020-08-17,PB,43802.0,765
2020-08-17,PA,144064.0,5204
2020-08-17,MT,39364.0,1355
